DATE,CUSR0000SEHA
1981-01-01,84.700
1981-02-01,85.200
1981-03-01,85.900
1981-04-01,86.500
1981-05-01,87.100
1981-06-01,87.600
1981-07-01,87.900
1981-08-01,88.800
1981-09-01,89.500
1981-10-01,90.000
1981-11-01,90.600
1981-12-01,91.300
1982-01-01,91.900
1982-02-01,92.300
1982-03-01,92.900
1982-04-01,93.200
1982-05-01,93.800
1982-06-01,94.300
1982-07-01,95.000
1982-08-01,95.500
1982-09-01,95.700
1982-10-01,96.500
1982-11-01,97.000
1982-12-01,97.400
1983-01-01,98.000
1983-02-01,98.500
1983-03-01,98.800
1983-04-01,99.300
1983-05-01,99.500
1983-06-01,99.900
1983-07-01,100.200
1983-08-01,100.600
1983-09-01,101.100
1983-10-01,101.300
1983-11-01,101.700
1983-12-01,102.100
1984-01-01,102.500
1984-02-01,102.900
1984-03-01,103.500
1984-04-01,104.300
1984-05-01,104.600
1984-06-01,105.100
1984-07-01,105.600
1984-08-01,106.100
1984-09-01,106.500
1984-10-01,107.000
1984-11-01,107.400
1984-12-01,108.100
1985-01-01,108.500
1985-02-01,109.200
1985-03-01,109.700
1985-04-01,110.200
1985-05-01,111.000
1985-06-01,111.600
1985-07-01,112.000
1985-08-01,112.600
1985-09-01,113.000
1985-10-01,113.800
1985-11-01,114.600
1985-12-01,115.000
1986-01-01,115.400
1986-02-01,115.600
1986-03-01,116.400
1986-04-01,117.600
1986-05-01,117.800
1986-06-01,118.200
1986-07-01,118.900
1986-08-01,119.000
1986-09-01,119.400
1986-10-01,120.000
1986-11-01,120.400
1986-12-01,120.700
1987-01-01,121.200
1987-02-01,121.600
1987-03-01,122.000
1987-04-01,122.200
1987-05-01,122.500
1987-06-01,122.500
1987-07-01,123.000
1987-08-01,123.800
1987-09-01,124.200
1987-10-01,124.600
1987-11-01,124.600
1987-12-01,125.500
1988-01-01,125.900
1988-02-01,126.200
1988-03-01,126.600
1988-04-01,126.900
1988-05-01,127.200
1988-06-01,127.600
1988-07-01,127.900
1988-08-01,128.400
1988-09-01,128.900
1988-10-01,129.100
1988-11-01,129.500
1988-12-01,129.900
1989-01-01,130.400
1989-02-01,130.900
1989-03-01,131.200
1989-04-01,131.600
1989-05-01,132.000
1989-06-01,132.600
1989-07-01,133.000
1989-08-01,133.500
1989-09-01,133.700
1989-10-01,134.400
1989-11-01,135.000
1989-12-01,135.300
1990-01-01,135.800
1990-02-01,136.100
1990-03-01,136.700
1990-04-01,137.200
1990-05-01,137.600
1990-06-01,138.200
1990-07-01,138.700
1990-08-01,139.300
1990-09-01,139.700
1990-10-01,140.200
1990-11-01,140.500
1990-12-01,141.000
1991-01-01,141.200
1991-02-01,141.600
1991-03-01,142.100
1991-04-01,142.600
1991-05-01,143.000
1991-06-01,143.200
1991-07-01,143.700
1991-08-01,143.700
1991-09-01,144.400
1991-10-01,144.400
1991-11-01,144.800
1991-12-01,145.100
1992-01-01,145.400
1992-02-01,145.700
1992-03-01,146.500
1992-04-01,146.200
1992-05-01,146.500
1992-06-01,146.700
1992-07-01,147.000
1992-08-01,147.000
1992-09-01,147.100
1992-10-01,147.900
1992-11-01,148.400
1992-12-01,148.500
1993-01-01,148.900
1993-02-01,149.100
1993-03-01,149.100
1993-04-01,149.700
1993-05-01,150.000
1993-06-01,150.400
1993-07-01,150.400
1993-08-01,150.800
1993-09-01,151.000
1993-10-01,151.300
1993-11-01,151.500
1993-12-01,151.900
1994-01-01,152.200
1994-02-01,152.700
1994-03-01,153.200
1994-04-01,153.300
1994-05-01,153.400
1994-06-01,153.500
1994-07-01,154.000
1994-08-01,154.500
1994-09-01,155.000
1994-10-01,155.100
1994-11-01,155.500
1994-12-01,155.700
1995-01-01,156.100
1995-02-01,156.300
1995-03-01,156.600
1995-04-01,157.000
1995-05-01,157.300
1995-06-01,157.600
1995-07-01,158.000
1995-08-01,158.200
1995-09-01,158.500
1995-10-01,158.800
1995-11-01,159.200
1995-12-01,159.600
1996-01-01,159.900
1996-02-01,160.300
1996-03-01,160.600
1996-04-01,160.900
1996-05-01,161.300
1996-06-01,161.800
1996-07-01,162.300
1996-08-01,162.500
1996-09-01,162.900
1996-10-01,163.200
1996-11-01,163.600
1996-12-01,163.900
1997-01-01,164.300
1997-02-01,164.700
1997-03-01,165.100
1997-04-01,165.600
1997-05-01,166.000
1997-06-01,166.500
1997-07-01,166.900
1997-08-01,167.300
1997-09-01,167.800
1997-10-01,168.200
1997-11-01,168.600
1997-12-01,169.000
1998-01-01,169.400
1998-02-01,169.800
1998-03-01,170.300
1998-04-01,170.800
1998-05-01,171.300
1998-06-01,171.800
1998-07-01,172.300
1998-08-01,172.900
1998-09-01,173.400
1998-10-01,173.900
1998-11-01,174.400
1998-12-01,174.800
1999-01-01,175.200
1999-02-01,175.500
1999-03-01,175.900
1999-04-01,176.400
1999-05-01,176.800
1999-06-01,177.200
1999-07-01,177.600
1999-08-01,178.000
1999-09-01,178.500
1999-10-01,178.800
1999-11-01,179.700
1999-12-01,180.100
2000-01-01,180.900
2000-02-01,181.300
2000-03-01,181.900
2000-04-01,182.300
2000-05-01,182.800
2000-06-01,183.400
2000-07-01,184.100
2000-08-01,184.800
2000-09-01,185.400
2000-10-01,186.100
2000-11-01,186.700
2000-12-01,187.400
2001-01-01,188.000
2001-02-01,188.700
2001-03-01,189.500
2001-04-01,190.200
2001-05-01,191.100
2001-06-01,191.800
2001-07-01,192.500
2001-08-01,193.200
2001-09-01,194.000
2001-10-01,194.700
2001-11-01,195.400
2001-12-01,196.200
2002-01-01,196.800
2002-02-01,197.500
2002-03-01,198.100
2002-04-01,198.500
2002-05-01,198.900
2002-06-01,199.500
2002-07-01,200.000
2002-08-01,200.300
2002-09-01,200.800
2002-10-01,201.300
2002-11-01,201.900
2002-12-01,202.400
2003-01-01,203.200
2003-02-01,203.500
2003-03-01,204.000
2003-04-01,204.500
2003-05-01,205.000
2003-06-01,205.300
2003-07-01,205.800
2003-08-01,206.200
2003-09-01,206.700
2003-10-01,206.900
2003-11-01,207.400
2003-12-01,207.700
2004-01-01,208.100
2004-02-01,208.600
2004-03-01,209.100
2004-04-01,209.700
2004-05-01,210.300
2004-06-01,210.900
2004-07-01,211.400
2004-08-01,212.000
2004-09-01,212.500
2004-10-01,212.800
2004-11-01,213.100
2004-12-01,213.700
2005-01-01,214.300
2005-02-01,214.900
2005-03-01,215.400
2005-04-01,216.000
2005-05-01,216.500
2005-06-01,217.000
2005-07-01,217.700
2005-08-01,218.100
2005-09-01,218.700
2005-10-01,219.300
2005-11-01,219.900
2005-12-01,220.300
2006-01-01,220.800
2006-02-01,221.500
2006-03-01,222.200
2006-04-01,222.900
2006-05-01,223.700
2006-06-01,224.600
2006-07-01,225.400
2006-08-01,226.300
2006-09-01,227.200
2006-10-01,228.000
2006-11-01,228.800
2006-12-01,229.800
2007-01-01,230.547
2007-02-01,231.546
2007-03-01,232.349
2007-04-01,232.960
2007-05-01,233.656
2007-06-01,234.283
2007-07-01,234.996
2007-08-01,235.524
2007-09-01,236.239
2007-10-01,237.180
2007-11-01,238.063
2007-12-01,238.873
2008-01-01,239.517
2008-02-01,240.080
2008-03-01,240.680
2008-04-01,241.437
2008-05-01,241.927
2008-06-01,242.882
2008-07-01,243.675
2008-08-01,244.475
2008-09-01,245.175
2008-10-01,245.914
2008-11-01,246.556
2008-12-01,246.992
2009-01-01,247.563
2009-02-01,247.994
2009-03-01,248.396
2009-04-01,248.837
2009-05-01,249.204
2009-06-01,249.381
2009-07-01,249.343
2009-08-01,249.359
2009-09-01,249.261
2009-10-01,248.959
2009-11-01,248.778
2009-12-01,248.667
2010-01-01,248.721
2010-02-01,248.717
2010-03-01,248.854
2010-04-01,248.962
2010-05-01,249.066
2010-06-01,249.327
2010-07-01,249.458
2010-08-01,249.346
2010-09-01,249.663
2010-10-01,249.660
2010-11-01,250.182
2010-12-01,250.641
2011-01-01,251.142
2011-02-01,251.516
2011-03-01,251.905
2011-04-01,252.203
2011-05-01,252.584
2011-06-01,252.986
2011-07-01,253.423
2011-08-01,254.295
2011-09-01,254.895
2011-10-01,255.651
2011-11-01,256.207
2011-12-01,256.800
2012-01-01,257.267
2012-02-01,257.842
2012-03-01,258.335
2012-04-01,258.977
2012-05-01,259.481
2012-06-01,259.893
2012-07-01,260.476
2012-08-01,260.999
2012-09-01,261.620
2012-10-01,262.631
2012-11-01,263.137
2012-12-01,263.669
2013-01-01,264.245
2013-02-01,264.904
2013-03-01,265.603
2013-04-01,266.094
2013-05-01,266.841
2013-06-01,267.451
2013-07-01,267.870
2013-08-01,268.837
2013-09-01,269.315
2013-10-01,269.822
2013-11-01,270.387
2013-12-01,271.220
2014-01-01,271.918
2014-02-01,272.461
2014-03-01,273.341
2014-04-01,274.255
2014-05-01,275.013
2014-06-01,275.819
2014-07-01,276.663
2014-08-01,277.319
2014-09-01,278.149
2014-10-01,278.797
2014-11-01,279.758
2014-12-01,280.383
2015-01-01,281.223
2015-02-01,282.171
2015-03-01,283.056
2015-04-01,283.786
2015-05-01,284.559
2015-06-01,285.477
2015-07-01,286.435
2015-08-01,287.320
2015-09-01,288.385
2015-10-01,289.236
2015-11-01,289.953
2015-12-01,290.723
2016-01-01,291.700
2016-02-01,292.617
2016-03-01,293.471
2016-04-01,294.397
2016-05-01,295.371
2016-06-01,296.306
2016-07-01,297.192
2016-08-01,298.029
2016-09-01,299.035
2016-10-01,300.215
2016-11-01,301.223
2016-12-01,302.271
2017-01-01,303.156
2017-02-01,304.060
2017-03-01,304.888
2017-04-01,305.692
2017-05-01,306.720
2017-06-01,307.681
2017-07-01,308.490
2017-08-01,309.608
2017-09-01,310.346
2017-10-01,311.330
2017-11-01,312.295
2017-12-01,313.462
2018-01-01,314.531
2018-02-01,315.162
2018-03-01,315.885
2018-04-01,316.960
2018-05-01,317.766
2018-06-01,318.607
2018-07-01,319.642
2018-08-01,320.860
2018-09-01,321.563
2018-10-01,322.447
2018-11-01,323.633
2018-12-01,324.408
2019-01-01,325.314
2019-02-01,326.220
2019-03-01,327.539
2019-04-01,328.816
2019-05-01,329.617
2019-06-01,330.919
2019-07-01,331.935
2019-08-01,332.781
2019-09-01,333.920
2019-10-01,334.558
2019-11-01,335.484
2019-12-01,336.418
2020-01-01,337.531
2020-02-01,338.465
2020-03-01,339.510
2020-04-01,340.252
2020-05-01,341.094
2020-06-01,341.554
2020-07-01,342.324
2020-08-01,342.670
2020-09-01,342.990
2020-10-01,343.498
2020-11-01,343.703
2020-12-01,344.087
2021-01-01,344.415
2021-02-01,345.052
2021-03-01,345.653
2021-04-01,346.371
2021-05-01,347.297
2021-06-01,348.112
2021-07-01,348.909
2021-08-01,350.044
2021-09-01,351.354
2021-10-01,352.774
2021-11-01,354.168
2021-12-01,355.509
2022-01-01,357.322
2022-02-01,359.380
2022-03-01,360.965
2022-04-01,363.055
2022-05-01,365.417
2022-06-01,368.249
2022-07-01,370.998
2022-08-01,373.742
2022-09-01,376.705
2022-10-01,379.311
2022-11-01,382.150
2022-12-01,385.125
2023-01-01,387.845
2023-02-01,390.827
2023-03-01,392.746
2023-04-01,395.012
2023-05-01,397.070
2023-06-01,398.981
2023-07-01,400.873
2023-08-01,402.813
2023-09-01,404.656
2023-10-01,406.561
2023-11-01,408.366
2023-12-01,409.972
2024-01-01,411.460
2024-02-01,413.365
2024-03-01,415.045
2024-04-01,416.507
2024-05-01,418.135
2024-06-01,419.227
2024-07-01,421.272
2024-08-01,422.820
2024-09-01,423.999
2024-10-01,425.253
