DATE,ClF
1948-01-01,60095.0
1949-01-01,60771.0
1950-01-01,61661.0
1951-01-01,61941.0
1952-01-01,62432.0
1953-01-01,63439.0
1954-01-01,63101.0
1955-01-01,63910.0
1956-01-01,66419.0
1957-01-01,66428.0
1958-01-01,67095.0
1959-01-01,67936.0
1960-01-01,68962.0
1961-01-01,70447.0
1962-01-01,70189.0
1963-01-01,71146.0
1964-01-01,72356.0
1965-01-01,73569.0
1966-01-01,75186.0
1967-01-01,76639.0
1968-01-01,77578.0
1969-01-01,79523.0
1970-01-01,81981.0
1971-01-01,83850.0
1972-01-01,85978.0
1973-01-01,87487.0
1974-01-01,91199.0
1975-01-01,93128.0
1976-01-01,94934.0
1977-01-01,97208.0
1978-01-01,100873.0
1979-01-01,104057.0
1980-01-01,106562.0
1981-01-01,108026.0
1982-01-01,109089.0
1983-01-01,110695.0
1984-01-01,112209.0
1985-01-01,114725.0
1986-01-01,116682.0
1987-01-01,118845.0
1988-01-01,120969.0
1989-01-01,123390.0
1990-01-01,125833.0
1991-01-01,125955.0
1992-01-01,127261.0
1993-01-01,128400.0
1994-01-01,130596.0
1995-01-01,132038.0
1996-01-01,132616.0
1997-01-01,135456.0
1998-01-01,137095.0
1999-01-01,139003.0
2000-01-01,142267.0
2001-01-01,143800.0
2002-01-01,143883.0
2003-01-01,145937.0
2004-01-01,146842.0
2005-01-01,148029.0
2006-01-01,150214.0
2007-01-01,153144.0
2008-01-01,154063.0
2009-01-01,154210.0
2010-01-01,153484.0
2011-01-01,153263.0
2012-01-01,154381.0
2013-01-01,155763.0
2014-01-01,155352.0
2015-01-01,157030.0
2016-01-01,158280.0
2017-01-01,159620.0
2018-01-01,160914.0
2019-01-01,162963.0
2020-01-01,164328.0
2021-01-01,160014.0
2022-01-01,163615.0
2023-01-01,165871.0
2024-01-01,167276.0
1948-02-01,60524.0
1949-02-01,61057.0
1950-02-01,61687.0
1951-02-01,61778.0
1952-02-01,62419.0
1953-02-01,63520.0
1954-02-01,63994.0
1955-02-01,63696.0
1956-02-01,66124.0
1957-02-01,66879.0
1958-02-01,67201.0
1959-02-01,67649.0
1960-02-01,68949.0
1961-02-01,70420.0
1962-02-01,70409.0
1963-02-01,71262.0
1964-02-01,72683.0
1965-02-01,73857.0
1966-02-01,74954.0
1967-02-01,76521.0
1968-02-01,78230.0
1969-02-01,80019.0
1970-02-01,82151.0
1971-02-01,83603.0
1972-02-01,86036.0
1973-02-01,88364.0
1974-02-01,91485.0
1975-02-01,92776.0
1976-02-01,94998.0
1977-02-01,97785.0
1978-02-01,100837.0
1979-02-01,104502.0
1980-02-01,106697.0
1981-02-01,108242.0
1982-02-01,109467.0
1983-02-01,110634.0
1984-02-01,112615.0
1985-02-01,114876.0
1986-02-01,116882.0
1987-02-01,119122.0
1988-02-01,121156.0
1989-02-01,123135.0
1990-02-01,125710.0
1991-02-01,126020.0
1992-02-01,127207.0
1993-02-01,128458.0
1994-02-01,130669.0
1995-02-01,132115.0
1996-02-01,132952.0
1997-02-01,135400.0
1998-02-01,137112.0
1999-02-01,138967.0
2000-02-01,142456.0
2001-02-01,143701.0
2002-02-01,144653.0
2003-02-01,146100.0
2004-02-01,146709.0
2005-02-01,148364.0
2006-02-01,150641.0
2007-02-01,152983.0
2008-02-01,153653.0
2009-02-01,154538.0
2010-02-01,153694.0
2011-02-01,153214.0
2012-02-01,154671.0
2013-02-01,155312.0
2014-02-01,155483.0
2015-02-01,156644.0
2016-02-01,158640.0
2017-02-01,159859.0
2018-02-01,161778.0
2019-02-01,162999.0
2020-02-01,164412.0
2021-02-01,160133.0
2022-02-01,163807.0
2023-02-01,166263.0
2024-02-01,167426.0
1948-03-01,60070.0
1949-03-01,61073.0
1950-03-01,61604.0
1951-03-01,62526.0
1952-03-01,61721.0
1953-03-01,63657.0
1954-03-01,63793.0
1955-03-01,63882.0
1956-03-01,66175.0
1957-03-01,66913.0
1958-03-01,67223.0
1959-03-01,68068.0
1960-03-01,68399.0
1961-03-01,70703.0
1962-03-01,70414.0
1963-03-01,71423.0
1964-03-01,72713.0
1965-03-01,73949.0
1966-03-01,75075.0
1967-03-01,76328.0
1968-03-01,78256.0
1969-03-01,80079.0
1970-03-01,82498.0
1971-03-01,83575.0
1972-03-01,86611.0
1973-03-01,88846.0
1974-03-01,91453.0
1975-03-01,93165.0
1976-03-01,95215.0
1977-03-01,98115.0
1978-03-01,101092.0
1979-03-01,104589.0
1980-03-01,106442.0
1981-03-01,108553.0
1982-03-01,109567.0
1983-03-01,110587.0
1984-03-01,112713.0
1985-03-01,115328.0
1986-03-01,117220.0
1987-03-01,119270.0
1988-03-01,120913.0
1989-03-01,123227.0
1990-03-01,125801.0
1991-03-01,126238.0
1992-03-01,127604.0
1993-03-01,128598.0
1994-03-01,130400.0
1995-03-01,132108.0
1996-03-01,133180.0
1997-03-01,135891.0
1998-03-01,137236.0
1999-03-01,138730.0
2000-03-01,142434.0
2001-03-01,143924.0
2002-03-01,144481.0
2003-03-01,146022.0
2004-03-01,146944.0
2005-03-01,148391.0
2006-03-01,150813.0
2007-03-01,153051.0
2008-03-01,153908.0
2009-03-01,154133.0
2010-03-01,153954.0
2011-03-01,153376.0
2012-03-01,154749.0
2013-03-01,155005.0
2014-03-01,156028.0
2015-03-01,156643.0
2016-03-01,159179.0
2017-03-01,160137.0
2018-03-01,161686.0
2019-03-01,162904.0
2020-03-01,162581.0
2021-03-01,160395.0
2022-03-01,164212.0
2023-03-01,166690.0
2024-03-01,167895.0
1948-04-01,60677.0
1949-04-01,61007.0
1950-04-01,62158.0
1951-04-01,61808.0
1952-04-01,61720.0
1953-04-01,63167.0
1954-04-01,63934.0
1955-04-01,64564.0
1956-04-01,66264.0
1957-04-01,66647.0
1958-04-01,67647.0
1959-04-01,68339.0
1960-04-01,69579.0
1961-04-01,70267.0
1962-04-01,70278.0
1963-04-01,71697.0
1964-04-01,73274.0
1965-04-01,74228.0
1966-04-01,75338.0
1967-04-01,76777.0
1968-04-01,78270.0
1969-04-01,80281.0
1970-04-01,82727.0
1971-04-01,83946.0
1972-04-01,86614.0
1973-04-01,89018.0
1974-04-01,91287.0
1975-04-01,93399.0
1976-04-01,95746.0
1977-04-01,98330.0
1978-04-01,101574.0
1979-04-01,104172.0
1980-04-01,106591.0
1981-04-01,108925.0
1982-04-01,109820.0
1983-04-01,110828.0
1984-04-01,113098.0
1985-04-01,115331.0
1986-04-01,117316.0
1987-04-01,119336.0
1988-04-01,121251.0
1989-04-01,123565.0
1990-04-01,125649.0
1991-04-01,126548.0
1992-04-01,127841.0
1993-04-01,128584.0
1994-04-01,130621.0
1995-04-01,132590.0
1996-04-01,133409.0
1997-04-01,136016.0
1998-04-01,137150.0
1999-04-01,138959.0
2000-04-01,142751.0
2001-04-01,143569.0
2002-04-01,144725.0
2003-04-01,146474.0
2004-04-01,146850.0
2005-04-01,148926.0
2006-04-01,150881.0
2007-04-01,152435.0
2008-04-01,153769.0
2009-04-01,154509.0
2010-04-01,154622.0
2011-04-01,153543.0
2012-04-01,154545.0
2013-04-01,155394.0
2014-04-01,155369.0
2015-04-01,157060.0
2016-04-01,159141.0
2017-04-01,160345.0
2018-04-01,161771.0
2019-04-01,162586.0
2020-04-01,156276.0
2021-04-01,160884.0
2022-04-01,163922.0
2023-04-01,166678.0
2024-04-01,167982.0
1948-05-01,59972.0
1949-05-01,61259.0
1950-05-01,62083.0
1951-05-01,62044.0
1952-05-01,62058.0
1953-05-01,62615.0
1954-05-01,63675.0
1955-05-01,64381.0
1956-05-01,66722.0
1957-05-01,66695.0
1958-05-01,67895.0
1959-05-01,68178.0
1960-05-01,69626.0
1961-05-01,70452.0
1962-05-01,70551.0
1963-05-01,71832.0
1964-05-01,73395.0
1965-05-01,74466.0
1966-05-01,75447.0
1967-05-01,76773.0
1968-05-01,78847.0
1969-05-01,80125.0
1970-05-01,82483.0
1971-05-01,84135.0
1972-05-01,86809.0
1973-05-01,88977.0
1974-05-01,91596.0
1975-05-01,93884.0
1976-05-01,95847.0
1977-05-01,98665.0
1978-05-01,101896.0
1979-05-01,104171.0
1980-05-01,106929.0
1981-05-01,109222.0
1982-05-01,110451.0
1983-05-01,110796.0
1984-05-01,113649.0
1985-05-01,115234.0
1986-05-01,117528.0
1987-05-01,120008.0
1988-05-01,121071.0
1989-05-01,123474.0
1990-05-01,125893.0
1991-05-01,126176.0
1992-05-01,128119.0
1993-05-01,129264.0
1994-05-01,130779.0
1995-05-01,131851.0
1996-05-01,133667.0
1997-05-01,136119.0
1998-05-01,137372.0
1999-05-01,139107.0
2000-05-01,142388.0
2001-05-01,143318.0
2002-05-01,144938.0
2003-05-01,146500.0
2004-05-01,147065.0
2005-05-01,149261.0
2006-05-01,151069.0
2007-05-01,152670.0
2008-05-01,154303.0
2009-05-01,154747.0
2010-05-01,154091.0
2011-05-01,153479.0
2012-05-01,154866.0
2013-05-01,155536.0
2014-05-01,155684.0
2015-05-01,157651.0
2016-05-01,158784.0
2017-05-01,160068.0
2018-05-01,161848.0
2019-05-01,162751.0
2020-05-01,158066.0
2021-05-01,160737.0
2022-05-01,164280.0
2023-05-01,166823.0
2024-05-01,167732.0
1948-06-01,60957.0
1949-06-01,60948.0
1950-06-01,62419.0
1951-06-01,61615.0
1952-06-01,62103.0
1953-06-01,63063.0
1954-06-01,63343.0
1955-06-01,64482.0
1956-06-01,66702.0
1957-06-01,67052.0
1958-06-01,67674.0
1959-06-01,68278.0
1960-06-01,69934.0
1961-06-01,70878.0
1962-06-01,70514.0
1963-06-01,71626.0
1964-06-01,73032.0
1965-06-01,74412.0
1966-06-01,75647.0
1967-06-01,77270.0
1968-06-01,79120.0
1969-06-01,80696.0
1970-06-01,82484.0
1971-06-01,83706.0
1972-06-01,87006.0
1973-06-01,89548.0
1974-06-01,91868.0
1975-06-01,93575.0
1976-06-01,95885.0
1977-06-01,99093.0
1978-06-01,102371.0
1979-06-01,104638.0
1980-06-01,106780.0
1981-06-01,108396.0
1982-06-01,110081.0
1983-06-01,111879.0
1984-06-01,113817.0
1985-06-01,114965.0
1986-06-01,118084.0
1987-06-01,119644.0
1988-06-01,121473.0
1989-06-01,123995.0
1990-06-01,125573.0
1991-06-01,126331.0
1992-06-01,128459.0
1993-06-01,129411.0
1994-06-01,130561.0
1995-06-01,131949.0
1996-06-01,133697.0
1997-06-01,136211.0
1998-06-01,137455.0
1999-06-01,139329.0
2000-06-01,142591.0
2001-06-01,143357.0
2002-06-01,144808.0
2003-06-01,147056.0
2004-06-01,147460.0
2005-06-01,149238.0
2006-06-01,151354.0
2007-06-01,153041.0
2008-06-01,154313.0
2009-06-01,154716.0
2010-06-01,153616.0
2011-06-01,153346.0
2012-06-01,155083.0
2013-06-01,155749.0
2014-06-01,155707.0
2015-06-01,157062.0
2016-06-01,158967.0
2017-06-01,160192.0
2018-06-01,162210.0
2019-06-01,163168.0
2020-06-01,160003.0
2021-06-01,161294.0
2022-06-01,164100.0
2023-06-01,167000.0
2024-06-01,168009.0
1948-07-01,61181.0
1949-07-01,61301.0
1950-07-01,62121.0
1951-07-01,62106.0
1952-07-01,61962.0
1953-07-01,63057.0
1954-07-01,63302.0
1955-07-01,65145.0
1956-07-01,66752.0
1957-07-01,67336.0
1958-07-01,67824.0
1959-07-01,68539.0
1960-07-01,69745.0
1961-07-01,70536.0
1962-07-01,70302.0
1963-07-01,71956.0
1964-07-01,73007.0
1965-07-01,74761.0
1966-07-01,75736.0
1967-07-01,77464.0
1968-07-01,78970.0
1969-07-01,80827.0
1970-07-01,82901.0
1971-07-01,84340.0
1972-07-01,87143.0
1973-07-01,89604.0
1974-07-01,92212.0
1975-07-01,94021.0
1976-07-01,96583.0
1977-07-01,98913.0
1978-07-01,102399.0
1979-07-01,105002.0
1980-07-01,107159.0
1981-07-01,108556.0
1982-07-01,110342.0
1983-07-01,111756.0
1984-07-01,113972.0
1985-07-01,115320.0
1986-07-01,118129.0
1987-07-01,119902.0
1988-07-01,121665.0
1989-07-01,123967.0
1990-07-01,125732.0
1991-07-01,126154.0
1992-07-01,128563.0
1993-07-01,129397.0
1994-07-01,130652.0
1995-07-01,132343.0
1996-07-01,134284.0
1997-07-01,136477.0
1998-07-01,137588.0
1999-07-01,139439.0
2000-07-01,142278.0
2001-07-01,143654.0
2002-07-01,144803.0
2003-07-01,146485.0
2004-07-01,147692.0
2005-07-01,149432.0
2006-07-01,151377.0
2007-07-01,153054.0
2008-07-01,154469.0
2009-07-01,154502.0
2010-07-01,153691.0
2011-07-01,153288.0
2012-07-01,154948.0
2013-07-01,155599.0
2014-07-01,156007.0
2015-07-01,156997.0
2016-07-01,159194.0
2017-07-01,160462.0
2018-07-01,162341.0
2019-07-01,163590.0
2020-07-01,160178.0
2021-07-01,161558.0
2022-07-01,164065.0
2023-07-01,167113.0
2024-07-01,168429.0
1948-08-01,60806.0
1949-08-01,61590.0
1950-08-01,62596.0
1951-08-01,61927.0
1952-08-01,61877.0
1953-08-01,62816.0
1954-08-01,63707.0
1955-08-01,65581.0
1956-08-01,66673.0
1957-08-01,66706.0
1958-08-01,68037.0
1959-08-01,68432.0
1960-08-01,69841.0
1961-08-01,70534.0
1962-08-01,70981.0
1963-08-01,71786.0
1964-08-01,73118.0
1965-08-01,74616.0
1966-08-01,76046.0
1967-08-01,77712.0
1968-08-01,78811.0
1969-08-01,81106.0
1970-08-01,82880.0
1971-08-01,84673.0
1972-08-01,87517.0
1973-08-01,89509.0
1974-08-01,92059.0
1975-08-01,94162.0
1976-08-01,96741.0
1977-08-01,99366.0
1978-08-01,102511.0
1979-08-01,105096.0
1980-08-01,107105.0
1981-08-01,108725.0
1982-08-01,110514.0
1983-08-01,112231.0
1984-08-01,113682.0
1985-08-01,115291.0
1986-08-01,118150.0
1987-08-01,120318.0
1988-08-01,122125.0
1989-08-01,124166.0
1990-08-01,125990.0
1991-08-01,126150.0
1992-08-01,128613.0
1993-08-01,129619.0
1994-08-01,131275.0
1995-08-01,132336.0
1996-08-01,134054.0
1997-08-01,136618.0
1998-08-01,137570.0
1999-08-01,139430.0
2000-08-01,142514.0
2001-08-01,143284.0
2002-08-01,145009.0
2003-08-01,146445.0
2004-08-01,147564.0
2005-08-01,149779.0
2006-08-01,151716.0
2007-08-01,152749.0
2008-08-01,154641.0
2009-08-01,154307.0
2010-08-01,154086.0
2011-08-01,153760.0
2012-08-01,154763.0
2013-08-01,155605.0
2014-08-01,156130.0
2015-08-01,157172.0
2016-08-01,159562.0
2017-08-01,160586.0
2018-08-01,161660.0
2019-08-01,163774.0
2020-08-01,160759.0
2021-08-01,161558.0
2022-08-01,164741.0
2023-08-01,167840.0
2024-08-01,168549.0
1948-09-01,60815.0
1949-09-01,61633.0
1950-09-01,62349.0
1951-09-01,61780.0
1952-09-01,62457.0
1953-09-01,62727.0
1954-09-01,64209.0
1955-09-01,65628.0
1956-09-01,66714.0
1957-09-01,67064.0
1958-09-01,68002.0
1959-09-01,68545.0
1960-09-01,70151.0
1961-09-01,70217.0
1962-09-01,71153.0
1963-09-01,72131.0
1964-09-01,73290.0
1965-09-01,74502.0
1966-09-01,76056.0
1967-09-01,77812.0
1968-09-01,78858.0
1969-09-01,81290.0
1970-09-01,82954.0
1971-09-01,84731.0
1972-09-01,87392.0
1973-09-01,89838.0
1974-09-01,92488.0
1975-09-01,94202.0
1976-09-01,96553.0
1977-09-01,99453.0
1978-09-01,102795.0
1979-09-01,105530.0
1980-09-01,107098.0
1981-09-01,108294.0
1982-09-01,110721.0
1983-09-01,112298.0
1984-09-01,113857.0
1985-09-01,115905.0
1986-09-01,118395.0
1987-09-01,120011.0
1988-09-01,121960.0
1989-09-01,123944.0
1990-09-01,125892.0
1991-09-01,126650.0
1992-09-01,128501.0
1993-09-01,129268.0
1994-09-01,131421.0
1995-09-01,132611.0
1996-09-01,134515.0
1997-09-01,136675.0
1998-09-01,138286.0
1999-09-01,139622.0
2000-09-01,142518.0
2001-09-01,143989.0
2002-09-01,145552.0
2003-09-01,146530.0
2004-09-01,147415.0
2005-09-01,149954.0
2006-09-01,151662.0
2007-09-01,153414.0
2008-09-01,154570.0
2009-09-01,153827.0
2010-09-01,153975.0
2011-09-01,154131.0
2012-09-01,155160.0
2013-09-01,155687.0
2014-09-01,156040.0
2015-09-01,156733.0
2016-09-01,159714.0
2017-09-01,161140.0
2018-09-01,162087.0
2019-09-01,164092.0
2020-09-01,160247.0
2021-09-01,161568.0
2022-09-01,164649.0
2023-09-01,167897.0
2024-09-01,168699.0
1948-10-01,60646.0
1949-10-01,62185.0
1950-10-01,62428.0
1951-10-01,62204.0
1952-10-01,61971.0
1953-10-01,62867.0
1954-10-01,63936.0
1955-10-01,65821.0
1956-10-01,66546.0
1957-10-01,67066.0
1958-10-01,68045.0
1959-10-01,68821.0
1960-10-01,69884.0
1961-10-01,70492.0
1962-10-01,70917.0
1963-10-01,72281.0
1964-10-01,73308.0
1965-10-01,74838.0
1966-10-01,76199.0
1967-10-01,78194.0
1968-10-01,78913.0
1969-10-01,81494.0
1970-10-01,83276.0
1971-10-01,84872.0
1972-10-01,87491.0
1973-10-01,90131.0
1974-10-01,92518.0
1975-10-01,94267.0
1976-10-01,96704.0
1977-10-01,99815.0
1978-10-01,103080.0
1979-10-01,105700.0
1980-10-01,107405.0
1981-10-01,109024.0
1982-10-01,110744.0
1983-10-01,111926.0
1984-10-01,114019.0
1985-10-01,116145.0
1986-10-01,118516.0
1987-10-01,120509.0
1988-10-01,122206.0
1989-10-01,124211.0
1990-10-01,125995.0
1991-10-01,126642.0
1992-10-01,128026.0
1993-10-01,129573.0
1994-10-01,131744.0
1995-10-01,132716.0
1996-10-01,134921.0
1997-10-01,136633.0
1998-10-01,138279.0
1999-10-01,139771.0
2000-10-01,142622.0
2001-10-01,144086.0
2002-10-01,145314.0
2003-10-01,146716.0
2004-10-01,147793.0
2005-10-01,150001.0
2006-10-01,152041.0
2007-10-01,153183.0
2008-10-01,154876.0
2009-10-01,153784.0
2010-10-01,153635.0
2011-10-01,153961.0
2012-10-01,155554.0
2013-10-01,154673.0
2014-10-01,156417.0
2015-10-01,157167.0
2016-10-01,159605.0
2017-10-01,160309.0
2018-10-01,162602.0
2019-10-01,164416.0
2020-10-01,160961.0
2021-10-01,161748.0
2022-10-01,164679.0
2023-10-01,167723.0
2024-10-01,168479.0
1948-11-01,60702.0
1949-11-01,62005.0
1950-11-01,62286.0
1951-11-01,62014.0
1952-11-01,62491.0
1953-11-01,62949.0
1954-11-01,63759.0
1955-11-01,66037.0
1956-11-01,66657.0
1957-11-01,67123.0
1958-11-01,67658.0
1959-11-01,68533.0
1960-11-01,70439.0
1961-11-01,70376.0
1962-11-01,70871.0
1963-11-01,72418.0
1964-11-01,73286.0
1965-11-01,74797.0
1966-11-01,76610.0
1967-11-01,78191.0
1968-11-01,79209.0
1969-11-01,81397.0
1970-11-01,83548.0
1971-11-01,85458.0
1972-11-01,87592.0
1973-11-01,90716.0
1974-11-01,92766.0
1975-11-01,94250.0
1976-11-01,97254.0
1977-11-01,100576.0
1978-11-01,103562.0
1979-11-01,105812.0
1980-11-01,107568.0
1981-11-01,109236.0
1982-11-01,111050.0
1983-11-01,112228.0
1984-11-01,114170.0
1985-11-01,116135.0
1986-11-01,118634.0
1987-11-01,120540.0
1988-11-01,122637.0
1989-11-01,124637.0
1990-11-01,126070.0
1991-11-01,126701.0
1992-11-01,128441.0
1993-11-01,129711.0
1994-11-01,131891.0
1995-11-01,132614.0
1996-11-01,135007.0
1997-11-01,136961.0
1998-11-01,138381.0
1999-11-01,140025.0
2000-11-01,142962.0
2001-11-01,144240.0
2002-11-01,145041.0
2003-11-01,147000.0
2004-11-01,148162.0
2005-11-01,150065.0
2006-11-01,152406.0
2007-11-01,153835.0
2008-11-01,154639.0
2009-11-01,153878.0
2010-11-01,154125.0
2011-11-01,154128.0
2012-11-01,155338.0
2013-11-01,155265.0
2014-11-01,156494.0
2015-11-01,157463.0
2016-11-01,159506.0
2017-11-01,160579.0
2018-11-01,162836.0
2019-11-01,164496.0
2020-11-01,160627.0
2021-11-01,162241.0
2022-11-01,164441.0
2023-11-01,168127.0
2024-11-01,168286.0
1948-12-01,61169.0
1949-12-01,61908.0
1950-12-01,62068.0
1951-12-01,62457.0
1952-12-01,62621.0
1953-12-01,62795.0
1954-12-01,63312.0
1955-12-01,66445.0
1956-12-01,66700.0
1957-12-01,67398.0
1958-12-01,67740.0
1959-12-01,68994.0
1960-12-01,70395.0
1961-12-01,70077.0
1962-12-01,70854.0
1963-12-01,72188.0
1964-12-01,73465.0
1965-12-01,75093.0
1966-12-01,76641.0
1967-12-01,78491.0
1968-12-01,79463.0
1969-12-01,81624.0
1970-12-01,83670.0
1971-12-01,85625.0
1972-12-01,87943.0
1973-12-01,90890.0
1974-12-01,92780.0
1975-12-01,94409.0
1976-12-01,97348.0
1977-12-01,100491.0
1978-12-01,103809.0
1979-12-01,106258.0
1980-12-01,107352.0
1981-12-01,108912.0
1982-12-01,111083.0
1983-12-01,112327.0
1984-12-01,114581.0
1985-12-01,116354.0
1986-12-01,118611.0
1987-12-01,120729.0
1988-12-01,122622.0
1989-12-01,124497.0
1990-12-01,126142.0
1991-12-01,126664.0
1992-12-01,128554.0
1993-12-01,129941.0
1994-12-01,131951.0
1995-12-01,132511.0
1996-12-01,135113.0
1997-12-01,137155.0
1998-12-01,138634.0
1999-12-01,140177.0
2000-12-01,143248.0
2001-12-01,144305.0
2002-12-01,145066.0
2003-12-01,146729.0
2004-12-01,148059.0
2005-12-01,150030.0
2006-12-01,152732.0
2007-12-01,153918.0
2008-12-01,154655.0
2009-12-01,153111.0
2010-12-01,153650.0
2011-12-01,153995.0
2012-12-01,155628.0
2013-12-01,155182.0
2014-12-01,156332.0
2015-12-01,158035.0
2016-12-01,159678.0
2017-12-01,160535.0
2018-12-01,163206.0
2019-12-01,164699.0
2020-12-01,160761.0
2021-12-01,162429.0
2022-12-01,164998.0
2023-12-01,167451.0
2024-12-01,
